query,topIntent
cancel,CancelAppointment
not needed anymore,CancelAppointment
sorry cancel it,CancelAppointment
cancel it,CancelAppointment
not interested,CancelAppointment
cancel my appointment,CancelAppointment
i donot need it anymore,CancelAppointment
confirmed,ConfirmAppointment
i will come,ConfirmAppointment
yes,ConfirmAppointment
sure confirmed,ConfirmAppointment
yes confirmed,ConfirmAppointment
i will definately make it,ConfirmAppointment
give me new slot,RescheduleAppointment
reschedule the appointment,RescheduleAppointment
modify the slot,RescheduleAppointment
change,RescheduleAppointment
change the slot,RescheduleAppointment
give me new time,RescheduleAppointment
change appointment,RescheduleAppointment
do you have any alternative slot,RescheduleAppointment
modify,RescheduleAppointment
modify the time,RescheduleAppointment
Hi,WelcomeMessage
Hii,WelcomeMessage
Hola,WelcomeMessage
Hello,WelcomeMessage
Who are you,WelcomeMessage
